longitude,latitude
-118,34.15
-118.01,34.15
-118.02,34.15
-118.02,34.17
-118.03,34.16
-118.03,34.15
-118.02,34.15
-118.06,34.17
-118.05,34.17
-118.04,34.17
-118.04,34.18
-118.04,34.16
-118.05,34.16
-118.05,34.16
-118.06,34.16
-118.06,34.16
-118.07,34.16
-118.03,34.16
-118.03,34.16
-118.05,34.15
-118.06,34.15
-118.05,34.14
-118.06,34.13
-118.06,34.14
-118.06,34.14
-118.03,34.14
-118.04,34.13
-118.04,34.15
-118.04,34.13
-118.05,34.13
-118.06,34.13
-118.02,34.14
-118.02,34.13
-118.03,34.14
-118.01,34.13
-118.02,34.13
-118.02,34.13
-118.03,34.13
-118.02,34.12
-118.02,34.11
-118.02,34.12
-118.02,34.12
-118.03,34.11
-118.01,34.14
-118.01,34.14
-118.02,34.14
-117.99,34.15
-118,34.15
-118.01,34.15
-117.98,34.14
-117.99,34.14
-118,34.13
-118,34.14
-118,34.14
-118,34.13
-117.99,34.13
-117.99,34.12
-117.99,34.12
-118,34.12
-118,34.12
-118.01,34.13
-118.01,34.12
-118.01,34.12
-118.01,34.11
-118.01,34.11
-118.01,34.11
-118.02,34.1
-118.02,34.1
-118.02,34.11
-118.03,34.1
-118.03,34.1
-118.03,34.1
-118.03,34.1
-118.03,34.11
-118.04,34.11
-118.04,34.11
-118.05,34.11
-118.04,34.13
-118.04,34.12
-118.04,34.12
-118.04,34.12
-118.05,34.12
-118.06,34.12
-118.06,34.12
-118.06,34.12
-118.05,34.11
-118.06,34.11
-118.06,34.11
-118.04,34.1
-118.05,34.1
-118.06,34.1
-118.06,34.1
-118.06,34.1
-118.06,34.1
-118.04,34.1
-118.04,34.09
-118.05,34.1
-118.05,34.1
-118.06,34.09
-118.06,34.1
-118.06,34.09
-118.06,34.09
-118.07,34.09
-118.07,34.09
-118.08,34.09
-118.08,34.09
-118.08,34.09
-118.04,34.09
-118.04,34.08
-118.04,34.09
-118.05,34.09
-118.02,34.09
-118.02,34.08
-118.02,34.09
-118.03,34.09
-118.03,34.08
-118,34.1
-118.01,34.09
-118.01,34.1
-118.01,34.1
-118,34.08
-118.01,34.08
-118.02,34.08
-118.01,34.08
-118.01,34.09
-118,34.08
-118.02,34.08
-118.03,34.08
-118.03,34.08
-118.04,34.07
-118.05,34.08
-118.05,34.08
-118.05,34.08
-118.06,34.08
-118.06,34.08
-118.06,34.08
-118.07,34.08
-118.07,34.07
-118.07,34.08
-118.05,34.07
-118.06,34.07
-118.03,34.07
-118.03,34.06
-118.04,34.07
-118.04,34.07
-118.01,34.07
-118.01,34.06
-118.01,34.07
-118.02,34.07
-118.03,34.06
-118.03,34.06
-118.03,34.06
-118.04,34.06
-118.04,34.06
-118.04,34.06
-118.05,34.06
-118.05,34.06
-118.05,34.06
-118.06,34.06
-118.06,34.06
-118.07,34.07
-118.08,34.07
-118.07,34.06
-118.04,34.05
-118.05,34.05
-118.06,34.04
-118.03,34.06
-118.04,34.05
-118.04,34.04
-118.04,34.04
-118.05,34.04
-118.06,34.03
-118.02,34.06
-118.02,34.05
-118.03,34.05
-118.03,34.05
-118.01,34.05
-118.02,34.05
-118.02,34.05
-118.02,34.04
-118.09,34.18
-118.07,34.17
-118.07,34.17
-118.07,34.17
-118.1,34.18
-118.11,34.19
-118.12,34.19
-118.11,34.2
-118.13,34.2
-118.13,34.19
-118.13,34.21
-118.13,34.2
-118.13,34.2
-118.13,34.19
-118.14,34.19
-118.14,34.2
-118.15,34.2
-118.15,34.2
-118.15,34.2
-118.15,34.21
-118.15,34.19
-118.15,34.19
-118.16,34.19
-118.16,34.2
-118.18,34.22
-118.19,34.22
-118.21,34.22
-118.18,34.2
-118.19,34.2
-118.19,34.21
-118.2,34.21
-118.2,34.21
-118.21,34.21
-118.22,34.23
-118.21,34.22
-118.22,34.22
-118.23,34.22
-118.21,34.2
-118.2,34.2
-118.18,34.19
-118.19,34.19
-118.2,34.19
-118.18,34.17
-118.18,34.16
-118.15,34.18
-118.15,34.17
-118.16,34.18
-118.16,34.18
-118.16,34.17
-118.17,34.18
-118.15,34.18
-118.16,34.19
-118.16,34.19
-118.17,34.18
-118.17,34.19
-118.13,34.19
-118.14,34.18
-118.14,34.19
-118.15,34.19
-118.1,34.18
-118.11,34.18
-118.12,34.18
-118.13,34.18
-118.1,34.17
-118.1,34.17
-118.11,34.17
-118.11,34.17
-118.12,34.18
-118.13,34.18
-118.12,34.17
-118.12,34.17
-118.13,34.17
-118.14,34.18
-118.14,34.17
-118.14,34.17
-118.14,34.18
-118.14,34.17
-118.15,34.18
-118.15,34.16
-118.15,34.16
-118.16,34.16
-118.16,34.17
-118.16,34.16
-118.16,34.16
-118.16,34.15
-118.16,34.15
-118.14,34.16
-118.14,34.15
-118.15,34.15
-118.15,34.16
-118.15,34.15
-118.14,34.17
-118.14,34.16
-118.15,34.16
-118.15,34.17
-118.13,34.17
-118.14,34.16
-118.14,34.17
-118.13,34.16
-118.13,34.15
-118.14,34.15
-118.14,34.15
-118.14,34.16
-118.12,34.16
-118.13,34.16
-118.13,34.15
-118.12,34.15
-118.12,34.15
-118.13,34.15
-118.13,34.15
-118.12,34.17
-118.13,34.16
-118.13,34.16
-118.13,34.16
-118.09,34.17
-118.1,34.16
-118.1,34.17
-118.12,34.17
-118.11,34.16
-118.11,34.16
-118.11,34.16
-118.11,34.15
-118.11,34.15
-118.12,34.15
-118.12,34.16
-118.1,34.16
-118.1,34.15
-118.1,34.15
-118.08,34.16
-118.09,34.15
-118.09,34.15
-118.09,34.15
-118.09,34.16
-118.07,34.16
-118.07,34.16
-118.07,34.15
-118.07,34.14
-118.08,34.15
-118.08,34.14
-118.08,34.14
-118.08,34.13
-118.08,34.13
-118.08,34.14
-118.09,34.14
-118.09,34.15
-118.1,34.14
-118.11,34.14
-118.1,34.14
-118.11,34.14
-118.12,34.14
-118.12,34.14
-118.13,34.13
-118.13,34.14
-118.13,34.14
-118.14,34.14
-118.14,34.14
-118.15,34.14
-118.15,34.14
-118.15,34.14
-118.16,34.14
-118.16,34.14
-118.17,34.14
-118.18,34.13
-118.18,34.13
-118.18,34.14
-118.15,34.13
-118.15,34.13
-118.16,34.13
-118.13,34.13
-118.13,34.12
-118.14,34.13
-118.14,34.13
-118.15,34.13
-118.12,34.13
-118.11,34.12
-118.11,34.12
-118.12,34.12
-118.12,34.11
-118.13,34.11
-118.14,34.11
-118.1,34.13
-118.1,34.13
-118.09,34.12
-118.1,34.12
-118.1,34.12
-118.1,34.13
-118.08,34.13
-118.08,34.12
-118.09,34.12
-118.09,34.12
-118.07,34.13
-118.08,34.13
-118.07,34.12
-118.07,34.12
-118.08,34.12
-118.08,34.12
-118.07,34.11
-118.07,34.11
-118.08,34.11
-118.08,34.11
-118.08,34.1
-118.09,34.11
-118.09,34.11
-118.1,34.1
-118.1,34.11
-118.11,34.11
-118.11,34.1
-118.12,34.11
-118.12,34.1
-118.12,34.1
-118.13,34.1
-118.13,34.09
-118.13,34.1
-118.14,34.09
-118.13,34.11
-118.13,34.1
-118.14,34.1
-118.14,34.11
-118.15,34.1
-118.15,34.11
-118.15,34.11
-118.15,34.11
-118.15,34.12
-118.15,34.12
-118.15,34.12
-118.15,34.12
-118.16,34.12
-118.17,34.12
-118.15,34.11
-118.15,34.1
-118.16,34.11
-118.16,34.11
-118.17,34.11
-118.17,34.11
-118.17,34.1
-118.14,34.1
-118.15,34.09
-118.15,34.09
-118.16,34.09
-118.15,34.1
-118.15,34.08
-118.15,34.08
-118.14,34.09
-118.14,34.09
-118.14,34.08
-118.14,34.08
-118.14,34.08
-118.14,34.07
-118.11,34.1
-118.12,34.09
-118.13,34.09
-118.13,34.09
-118.13,34.08
-118.09,34.1
-118.1,34.1
-118.09,34.09
-118.1,34.09
-118.1,34.1
-118.11,34.1
-118.1,34.1
-118.07,34.1
-118.07,34.09
-118.07,34.1
-118.07,34.1
-118.08,34.1
-118.09,34.1
-118.08,34.08
-118.08,34.08
-118.09,34.09
-118.09,34.08
-118.09,34.08
-118.09,34.08
-118.1,34.09
-118.1,34.08
-118.1,34.08
-118.1,34.09
-118.11,34.08
-118.11,34.08
-118.11,34.08
-118.11,34.07
-118.12,34.09
-118.12,34.08
-118.12,34.08
-118.13,34.08
-118.12,34.08
-118.13,34.08
-118.12,34.08
-118.13,34.07
-118.12,34.07
-118.12,34.07
-118.12,34.06
-118.13,34.06
-118.13,34.07
-118.12,34.06
-118.11,34.07
-118.11,34.06
-118.14,34.07
-118.14,34.06
-118.14,34.06
-118.15,34.07
-118.15,34.07
-118.16,34.07
-118.16,34.07
-118.15,34.07
-118.15,34.06
-118.16,34.06
-118.16,34.06
-118.14,34.05
-118.15,34.05
-118.15,34.05
-118.13,34.06
-118.14,34.06
-118.13,34.05
-118.14,34.05
-118.12,34.06
-118.12,34.06
-118.12,34.06
-118.11,34.06
-118.11,34.06
-118.11,34.06
-118.09,34.07
-118.09,34.07
-118.1,34.08
-118.1,34.07
-118.11,34.07
-118.1,34.07
-118.1,34.07
-118.09,34.07
-118.1,34.07
-118.09,34.07
-118.09,34.07
-118.09,34.06
-118.09,34.06
-118.08,34.04
-118.09,34.06
-118.1,34.06
-118.1,34.06
-118.11,34.06
-118.09,34.05
-118.1,34.05
-118.1,34.05
-118.09,34.04
-118.09,34.04
-118.11,34.05
-118.11,34.04
-118.12,34.05
-118.12,34.04
-118.13,34.04
-118.13,34.04
-118.14,34.03
-118.15,34.04
-118.14,34.04
-118.14,34.04
-118.14,34.04
-118.11,34.03
-118.13,34.04
-118.12,34.04
-118.12,34.04
-117.93,33.95
-117.95,33.95
-117.95,33.97
-117.97,33.96
-117.98,33.95
-117.98,33.94
-117.99,33.95
-118,33.95
-118.01,33.95
-118,33.96
-117.99,33.97
-118.05,34.02
-118.03,34.01
-118.06,34.02
-118.06,34.01
-118.07,34.01
-118.07,34.01
-118.08,34.01
-118.07,34
-118.08,34
-118.08,34.01
-118.08,34.02
-118.08,34.01
-118.08,34.01
-118.09,34.01
-118.09,34.01
-118.09,34.01
-118.09,34
-118.09,34
-118.09,33.99
-118.1,33.99
-118.1,33.99
-118.1,33.99
-118.08,33.98
-118.08,33.98
-118.09,33.98
-118.09,33.99
-118.08,33.99
-118.08,33.99
-118.08,33.99
-118.08,34
-118.07,33.99
-118.07,33.99
-118.07,33.99
-118.06,33.98
-118.06,33.98
-118.06,33.98
-118.06,33.98
-118.06,33.98
-118.06,34
-118.07,34
-118.05,33.99
-118.04,33.99
-118.05,33.99
-118.06,33.99
-118.06,33.99
-118.06,33.99
-118.06,33.99
-118.04,33.98
-118.05,33.98
-118.05,33.98
-118.04,34
-118.03,33.99
-118.03,33.98
-118.04,33.98
-118.04,33.98
-118.04,33.98
-118.04,33.99
-118.02,33.98
-118.03,33.97
-118.02,33.97
-118.01,33.97
-118,33.97
-118.01,33.96
-118.02,33.96
-118.02,33.96
-118.03,33.97
-118.03,33.97
-118.03,33.97
-118.03,33.97
-118.04,33.97
-118.04,33.97
-118.03,33.97
-118.02,33.95
-118.02,33.95
-118.03,33.96
-118.03,33.96
-118.03,33.95
-118.03,33.95
-118.04,33.95
-118.04,33.96
-118.04,33.96
-118.05,33.96
-118.04,33.97
-118.05,33.98
-118.05,33.97
-118.06,33.97
-118.07,33.98
-118.07,33.98
-118.06,33.97
-118.07,33.97
-118.08,33.97
-118.07,33.97
-118.07,33.96
-118.07,33.97
-118.08,33.97
-118.08,33.97
-118.08,33.97
-118.09,33.98
-118.09,33.97
-118.09,33.97
-118.1,33.97
-118.1,33.98
-118.09,33.98
-118.1,33.98
-118.11,33.97
-118.11,33.98
-118.09,33.96
-118.09,33.96
-118.09,33.95
-118.1,33.96
-118.1,33.96
-118.1,33.97
-118.1,33.96
-118.1,33.96
-118.08,33.95
-118.08,33.95
-118.08,33.96
-118.08,33.96
-118.09,33.96
-118.09,33.95
-118.09,33.94
-118.09,33.93
-118.09,33.94
-118.08,33.94
-118.04,33.95
-118.04,33.94
-118.04,33.95
-118.05,33.95
-118.05,33.94
-118.04,33.93
-118.05,33.93
-118.05,33.93
-118.05,33.92
-118.03,33.93
-118.02,33.92
-118.03,33.92
-118.03,33.92
-118.04,33.93
-118.04,33.92
-118.04,33.93
-118.04,33.92
-118.02,33.93
-118.03,33.93
-118.03,33.94
-118.03,33.94
-118.04,33.94
-118.03,33.94
-118.01,33.95
-118.02,33.95
-118.02,33.95
-118.01,33.95
-118.02,33.94
-118.02,33.94
-118.02,33.95
-117.98,33.94
-117.98,33.93
-117.99,33.93
-117.99,33.94
-117.99,33.94
-118,33.94
-118,33.94
-118.01,33.94
-118.01,33.94
-118.01,33.93
-118.02,33.93
-117.99,33.93
-118,33.93
-118.01,33.93
-118,33.93
-118,33.94
-118.01,33.92
-118.01,33.92
-118.02,33.92
-118,33.92
-118,33.91
-117.99,33.93
-118,33.93
-117.98,33.92
-117.99,33.92
-117.98,33.91
-117.99,33.9
-117.99,33.9
-118,33.89
-118,33.89
-118,33.9
-118,33.9
-118.01,33.9
-118.01,33.89
-118.01,33.89
-118,33.89
-118.02,33.9
-118.02,33.9
-118.01,33.89
-118.02,33.89
-118.02,33.92
-118.01,33.91
-118.01,33.9
-118.02,33.91
-118.02,33.9
-118.03,33.9
-118.02,33.91
-118.02,33.91
-118.03,33.91
-118.03,33.91
-118.03,33.9
-118.04,33.9
-118.09,34.03
-118.09,34.02
-118.09,34.02
-118.1,34.02
-118.11,34.02
-118.12,34.02
-118.12,34.03
-118.1,34.01
-118.1,34.01
-118.1,34.01
-118.1,34.02
-118.11,34.02
-118.11,34.01
-118.12,34.02
-118.12,34.02
-118.13,34.03
-118.13,34.02
-118.13,34.02
-118.13,34.02
-118.13,34.02
-118.14,34.02
-118.14,34.03
-118.13,34.03
-118.14,34.03
-118.15,34.02
-118.15,34.03
-118.16,34.03
-118.15,34.03
-118.15,34.03
-118.15,34.04
-118.15,34.04
-118.16,34.04
-118.16,34.04
-118.16,34.04
-118.16,34.04
-118.17,34.03
-118.17,34.04
-118.17,34.04
-118.17,34.06
-118.17,34.05
-118.18,34.05
-118.17,34.06
-118.17,34.06
-118.18,34.06
-118.19,34.06
-118.18,34.06
-118.18,34.05
-118.19,34.05
-118.19,34.05
-118.19,34.05
-118.18,34.05
-118.18,34.05
-118.18,34.05
-118.18,34.04
-118.18,34.04
-118.19,34.04
-118.19,34.04
-118.19,34.05
-118.17,34.04
-118.17,34.04
-118.18,34.03
-118.17,34.04
-118.17,34.04
-118.17,34.05
-118.17,34.05
-118.18,34.04
-118.18,34.03
-118.19,34.03
-118.19,34.04
-118.19,34.04
-118.19,34.03
-118.18,34.03
-118.19,34.03
-118.18,34.03
-118.19,34.02
-118.18,34.02
-118.18,34.02
-118.19,34.02
-118.18,34.02
-118.19,34.02
-118.18,34.02
-118.18,34.02
-118.18,34.01
-118.17,34.03
-118.17,34.03
-118.17,34.03
-118.18,34.03
-118.17,34.02
-118.17,34.02
-118.17,34.02
-118.17,34.02
-118.16,34.03
-118.16,34.03
-118.16,34.02
-118.16,34.02
-118.16,34.02
-118.17,34.02
-118.16,34.02
-118.15,34.02
-118.15,34.02
-118.16,34.02
-118.16,34.01
-118.16,34.01
-118.16,34.02
-118.14,34.02
-118.14,34.02
-118.13,34.02
-118.14,34.01
-118.14,34.02
-118.14,34.01
-118.14,34.01
-118.13,34.01
-118.13,34.01
-118.13,34.01
-118.11,34.01
-118.12,34
-118.12,34.01
-118.12,34.01
-118.1,34
-118.11,34
-118.11,34
-118.11,34
-118.11,34.01
-118.12,33.99
-118.12,33.99
-118.12,33.98
-118.12,33.99
-118.14,34.01
-118.15,33.98
-118.15,34
-118.16,34
-118.17,34.01
-118.16,34.01
-118.17,34.01
-118.18,34.01
-118.21,33.99
-118.23,34
-118.23,33.99
-118.22,33.99
-118.22,33.99
-118.22,33.99
-118.22,33.98
-118.22,33.98
-118.22,33.98
-118.23,33.98
-118.23,33.99
-118.23,33.98
-118.24,33.99
-118.24,33.98
-118.24,33.99
-118.25,33.99
-118.25,33.99
-118.25,33.98
-118.25,33.98
-118.25,33.98
-118.25,33.98
-118.25,33.98
-118.25,33.98
-118.24,33.98
-118.24,33.98
-118.24,33.98
-118.22,33.98
-118.22,33.98
-118.22,33.98
-118.22,33.98
-118.22,33.98
-118.22,33.98
-118.23,33.98
-118.2,33.98
-118.21,33.97
-118.21,33.98
-118.21,33.98
-118.21,33.98
-118.2,33.99
-118.2,33.99
-118.19,33.99
-118.19,33.99
-118.19,33.98
-118.19,33.99
-118.19,33.99
-118.2,33.99
-118.2,33.99
-118.19,33.99
-118.19,33.98
-118.19,33.99
-118.2,33.99
-118.2,33.98
-118.19,33.98
-118.19,33.97
-118.19,33.97
-118.19,33.98
-118.2,33.98
-118.2,33.98
-118.2,33.97
-118.18,33.99
-118.18,33.99
-118.17,33.98
-118.18,33.98
-118.18,33.98
-118.18,33.99
-118.17,33.98
-118.17,33.97
-118.17,33.97
-118.17,33.98
-118.17,33.98
-118.18,33.98
-118.18,33.97
-118.18,33.97
-118.18,33.98
-118.18,33.98
-118.15,33.98
-118.15,33.97
-118.15,33.97
-118.16,33.97
-118.16,33.97
-118.14,33.97
-118.14,33.97
-118.14,33.96
-118.15,33.97
-118.14,33.97
-118.14,33.97
-118.16,33.98
-118.16,33.97
-118.16,33.97
-118.16,33.97
-118.16,33.97
-118.17,33.98
-118.15,33.96
-118.15,33.96
-118.17,33.96
-118.16,33.96
-118.17,33.96
-118.17,33.96
-118.18,33.96
-118.19,33.96
-118.18,33.97
-118.19,33.97
-118.2,33.97
-118.2,33.97
-118.2,33.96
-118.21,33.96
-118.21,33.97
-118.21,33.97
-118.21,33.97
-118.22,33.97
-118.22,33.97
-118.23,33.97
-118.23,33.96
-118.22,33.97
-118.22,33.97
-118.23,33.97
-118.24,33.97
-118.24,33.97
-118.24,33.97
-118.24,33.97
-118.25,33.97
-118.25,33.97
-118.25,33.97
-118.25,33.97
-118.24,33.97
-118.24,33.96
-118.25,33.97
-118.25,33.96
-118.25,33.97
-118.24,33.96
-118.25,33.96
-118.25,33.96
-118.25,33.96
-118.25,33.95
-118.25,33.95
-118.23,33.96
-118.23,33.96
-118.24,33.96
-118.24,33.96
-118.24,33.96
-118.24,33.96
-118.23,33.95
-118.23,33.95
-118.21,33.96
-118.21,33.96
-118.22,33.96
-118.22,33.96
-118.22,33.96
-118.22,33.96
-118.21,33.95
-118.22,33.95
-118.22,33.95
-118.23,33.96
-118.23,33.95
-118.22,33.94
-118.22,33.94
-118.22,33.94
-118.22,33.94
-118.2,33.96
-118.2,33.96
-118.2,33.96
-118.2,33.96
-118.21,33.96
-118.21,33.96
-118.21,33.95
-118.2,33.95
-118.2,33.95
-118.21,33.95
-118.21,33.95
-118.21,33.95
-118.2,33.94
-118.2,33.94
-118.21,33.94
-118.21,33.94
-118.19,33.95
-118.19,33.94
-118.19,33.94
-118.19,33.95
-118.19,33.95
-118.2,33.94
-118.2,33.94
-118.2,33.94
-118.19,33.96
-118.19,33.95
-118.16,33.94
-118.16,33.93
-118.18,33.94
-118.18,33.95
-118.18,33.95
-118.18,33.94
-118.17,33.94
-118.17,33.95
-118.17,33.92
-118.17,33.92
-118.16,33.92
-118.16,33.91
-118.17,33.91
-118.18,33.92
-118.18,33.92
-118.19,33.92
-118.18,33.93
-118.18,33.93
-118.19,33.93
-118.19,33.93
-118.2,33.93
-118.19,33.93
-118.19,33.92
-118.2,33.92
-118.2,33.93
-118.21,33.94
-118.21,33.94
-118.21,33.93
-118.2,33.93
-118.21,33.93
-118.2,33.93
-118.2,33.93
-118.21,33.93
-118.21,33.93
-118.22,33.93
-118.22,33.94
-118.23,33.93
-118.23,33.93
-118.22,33.93
-118.21,33.93
-118.21,33.92
-118.21,33.92
-118.21,33.92
-118.22,33.92
-118.23,33.93
-118.23,33.93
-118.23,33.92
-118.24,33.93
-118.24,33.92
-118.24,33.92
-118.25,33.93
-118.25,33.93
-118.25,33.93
-118.25,33.92
-118.25,33.92
-118.25,33.92
-118.26,33.92
-118.26,33.91
-118.27,33.92
-118.27,33.92
-118.28,33.92
-118.28,33.92
-118.27,33.91
-118.27,33.91
-118.27,33.91
-118.27,33.89
-118.27,33.87
-118.25,33.9
-118.26,33.9
-118.26,33.9
-118.25,33.92
-118.25,33.91
-118.25,33.9
-118.25,33.91
-118.26,33.91
-118.26,33.91
-118.26,33.91
-118.24,33.91
-118.24,33.91
-118.24,33.91
-118.24,33.91
-118.24,33.92
-118.23,33.92
-118.23,33.91
-118.23,33.91
-118.23,33.91
-118.23,33.91
-118.22,33.92
-118.22,33.91
-118.23,33.91
-118.23,33.92
-118.22,33.92
-118.21,33.91
-118.21,33.91
-118.22,33.9
-118.22,33.91
-118.2,33.9
-118.21,33.9
-118.21,33.9
-118.22,33.9
-118.22,33.9
-118.2,33.92
-118.2,33.92
-118.2,33.92
-118.21,33.91
-118.21,33.92
-118.21,33.92
-118.18,33.91
-118.18,33.91
-118.19,33.91
-118.19,33.91
-118.19,33.92
-118.19,33.91
-118.2,33.91
-118.2,33.9
-118.2,33.91
-118.19,33.9
-118.19,33.9
-118.19,33.9
-118.19,33.89
-118.19,33.89
-118.2,33.89
-118.2,33.9
-118.19,33.89
-118.2,33.89
-118.21,33.89
-118.21,33.89
-118.21,33.89
-118.21,33.9
-118.21,33.89
-118.21,33.88
-118.21,33.88
-118.22,33.89
-118.22,33.89
-118.22,33.89
-118.22,33.89
-118.23,33.89
-118.24,33.89
-118.22,33.91
-118.22,33.9
-118.22,33.9
-118.23,33.9
-118.23,33.9
-118.23,33.9
-118.23,33.9
-118.24,33.9
-118.24,33.9
-118.24,33.9
-118.25,33.9
-118.24,33.9
-118.25,33.9
-118.25,33.89
-118.24,33.89
-118.25,33.89
-118.25,33.89
-118.25,33.89
-118.26,33.89
-118.26,33.89
-118.24,33.88
-118.25,33.88
-118.25,33.89
-118.25,33.89
-118.26,33.88
-118.26,33.88
-118.26,33.88
-118.22,33.88
-118.22,33.88
-118.23,33.89
-118.23,33.88
-118.23,33.88
-118.23,33.89
-118.22,33.86
-118.24,33.85
-118.23,33.84
-118.24,33.83
-118.25,33.84
-118.25,33.87
-118.25,33.86
-118.26,33.85
-118.26,33.85
-118.27,33.86
-118.27,33.86
-118.27,33.86
-118.28,33.85
-118.28,33.84
-118.28,33.83
-118.29,33.84
-118.29,33.84
-118.29,33.84
-118.29,33.84
-118.29,33.83
-118.28,33.82
-118.29,33.82
-118.29,33.81
-118.29,33.8
-118.28,33.82
-118.28,33.81
-118.27,33.82
-118.27,33.82
-118.27,33.82
-118.27,33.81
-118.27,33.81
-118.27,33.81
-118.27,33.82
-118.27,33.8
-118.27,33.84
-118.28,33.83
-118.27,33.83
-118.27,33.83
-118.26,33.83
-118.27,33.82
-118.26,33.82
-118.26,33.83
-118.21,33.84
-118.22,33.84
-118.22,33.84
-118.22,33.83
-118.22,33.83
-118.22,33.83
-118.21,33.83
-118.07,33.93
-118.08,33.93
-118.08,33.93
-118.08,33.92
-118.08,33.92
-118.07,33.92
-118.08,33.92
-118.08,33.93
-118.08,33.93
-118.09,33.92
-118.09,33.92
-118.09,33.92
-118.09,33.92
-118.09,33.92
-118.09,33.93
-118.1,33.92
-118.1,33.93
-118.1,33.93
-118.11,33.92
-118.11,33.92
-118.1,33.94
-118.1,33.93
-118.1,33.95
-118.1,33.95
-118.11,33.95
-118.1,33.94
-118.11,33.95
-118.11,33.95
-118.12,33.97
-118.12,33.96
-118.11,33.96
-118.12,33.95
-118.12,33.96
-118.12,33.96
-118.12,33.96
-118.12,33.97
-118.13,33.97
-118.13,33.96
-118.13,33.96
-118.14,33.96
-118.13,33.96
-118.13,33.97
-118.13,33.95
-118.14,33.95
-118.14,33.95
-118.14,33.95
-118.14,33.95
-118.15,33.96
-118.15,33.95
-118.12,33.95
-118.12,33.94
-118.12,33.94
-118.13,33.94
-118.13,33.95
-118.11,33.93
-118.11,33.94
-118.11,33.94
-118.12,33.94
-118.12,33.94
-118.11,33.94
-118.11,33.93
-118.12,33.92
-118.12,33.93
-118.13,33.92
-118.13,33.93
-118.13,33.92
-118.14,33.92
-118.14,33.93
-118.14,33.93
-118.15,33.93
-118.13,33.93
-118.13,33.93
-118.14,33.94
-118.14,33.94
-118.15,33.94
-118.15,33.94
-118.15,33.95
-118.16,33.94
-118.15,33.93
-118.16,33.94
-118.15,33.93
-118.15,33.93
-118.16,33.92
-118.14,33.92
-118.15,33.92
-118.15,33.92
-118.15,33.92
-118.15,33.92
-118.11,33.91
-118.12,33.91
-118.12,33.91
-118.12,33.91
-118.13,33.91
-118.13,33.91
-118.14,33.91
-118.14,33.91
-118.1,33.91
-118.1,33.91
-118.1,33.91
-118.1,33.9
-118.11,33.91
-118.11,33.91
-118.1,33.91
-118.09,33.91
-118.09,33.91
-118.09,33.91
-118.09,33.92
-118.1,33.91
-118.08,33.91
-118.08,33.91
-118.09,33.9
-118.09,33.9
-118.1,33.91
-118.08,33.91
-118.07,33.91
-118.08,33.91
-118.06,33.91
-118.06,33.91
-118.06,33.91
-118.07,33.91
-118.05,33.9
-118.05,33.9
-118.06,33.9
-118.06,33.89
-118.07,33.89
-118.07,33.89
-118.07,33.89
-118.08,33.89
-118.08,33.89
-118.08,33.89
-118.07,33.9
-118.07,33.9
-118.07,33.9
-118.08,33.9
-118.08,33.9
-118.09,33.9
-118.09,33.9
-118.1,33.9
-118.1,33.9
-118.08,33.89
-118.09,33.89
-118.09,33.89
-118.09,33.89
-118.1,33.89
-118.1,33.9
-118.1,33.9
-118.1,33.89
-118.1,33.89
-118.11,33.9
-118.11,33.9
-118.11,33.89
-118.11,33.88
-118.11,33.89
-118.11,33.9
-118.11,33.9
-118.11,33.91
-118.12,33.91
-118.12,33.91
-118.13,33.9
-118.13,33.91
-118.14,33.91
-118.14,33.9
-118.14,33.91
-118.14,33.91
-118.15,33.91
-118.15,33.91
-118.15,33.9
-118.16,33.9
-118.16,33.91
-118.16,33.91
-118.15,33.91
-118.15,33.91
-118.16,33.91
-118.17,33.9
-118.17,33.91
-118.17,33.91
-118.18,33.9
-118.18,33.9
-118.18,33.9
-118.18,33.9
-118.18,33.9
-118.16,33.89
-118.16,33.89
-118.17,33.89
-118.17,33.89
-118.18,33.89
-118.15,33.89
-118.15,33.88
-118.15,33.89
-118.16,33.89
-118.16,33.88
-118.13,33.9
-118.13,33.89
-118.14,33.89
-118.13,33.89
-118.13,33.9
-118.14,33.9
-118.13,33.9
-118.12,33.9
-118.12,33.89
-118.12,33.89
-118.12,33.9
-118.12,33.88
-118.12,33.88
-118.13,33.88
-118.13,33.89
-118.14,33.89
-118.14,33.89
-118.14,33.88
-118.14,33.89
-118.14,33.88
-118.14,33.88
-118.15,33.87
-118.11,33.88
-118.11,33.87
-118.11,33.87
-118.12,33.87
-118.12,33.88
-118.13,33.88
-118.13,33.87
-118.14,33.87
-118.04,33.88
-118.04,33.87
-118.06,33.88
-118.05,33.87
-118.07,33.88
-118.07,33.88
-118.07,33.88
-118.07,33.87
-118.08,33.86
-118.08,33.85
-118.07,33.86
-118.07,33.85
-118.06,33.86
-118.05,33.86
-118.03,33.87
-118.04,33.87
-118.04,33.86
-118.05,33.86
-118.06,33.85
-118.1,33.88
-118.1,33.86
-118.09,33.85
-118.1,33.85
-118.08,33.88
-118.09,33.88
-118.07,33.89
-118.08,33.89
-118.08,33.88
-118.08,33.88
-118.08,33.88
-118.08,33.87
-118.07,33.87
-118.09,33.87
-118.07,33.86
-118.07,33.86
-118.08,33.86
-118.08,33.86
-118.08,33.86
-118.08,33.84
-118.08,33.84
-118.09,33.84
-118.09,33.84
-118.08,33.85
-118.08,33.84
-118.08,33.84
-118.06,33.84
-118.06,33.84
-118.07,33.82
-118.08,33.82
